name,text,label
51073304,学习：努力、结果、积极、数学、考试、优秀。[SEP]家庭：完美、和睦、团结、[SEP]同学：乐观、优秀、小学同学、初中同学、学习路上的伙伴。[SEP]健康：体育运动、饮食,0
51078111,学习：老师的“疼爱”，下降，上升，困难、无力，量大，训练、进步，荣誉、表扬，批评[SEP]家庭：训斥、着急.表扬，进步，鼓励、安慰[SEP]同学：惊讶，羡慕，阴阳，无视，[SEP]健康：重要，必要，大事,2
51075336,学习：努力、讨厌，期待，老师，未来[SEP]家庭：家人，和谐，冲突，生日，未来[SEP]同学：玩耍，时间，友谊[SEP]健康：锻练，汗水，食物，疾病，劳累,2
51063229,学习：有效，渴望学习，但不想考试。[SEP]案庭：和谐、暴力、争吵、付出、傲悔、不公平、分散、无助、无用、时效性。[SEP]同学：团结，友善，攀比，自满，骄傲，背地讲小话，事多，嘴杂，好奇。[SEP]健康：危边、胀胃不舒服、活不长、有待提高、小问题多、怕空恐惧、怕死。,3
51072753,学习：有点难[SEP]家庭：和谐，有善，体谅对方[SEP]同学：和谐 烦[SEP]健康：重要,0
51071478,学习：烦燥、疲倦、无趣，没耐心，想睡觉[SEP]家庭：破碎，不谐、无感情.[SEP]同学：乐于助人、牙尖、爱评价别人。[SEP]健康：平安,3
51062476,学习：勤奋，努力，快乐[SEP]家庭：幸福、放松，快乐[SEP]同学：好人，大好人，有趣，厉害[SEP]健康：需要，好东西，无价.,1
51072800,学习：英语、语文、数学、学习委员、副班长，地理生物。[SEP]家庭：和谐，友爱、妈妈、爸爸、弟弟、婆婆，爷爷、幺妈，堂姐，表姐，堂妹，表妹，[SEP]同学：朋友，同桌刘语沛瑶，小学同学及幼儿园同学吴晋宇，樊怡约，李艺轩、互相请教.[SEP]健康：蔬菜、荤食、素食、跑步、吃饭、睡觉,1
51058043,学习：图书馆、阅读、记忆、背书、字典、考试、学校、考核、会考、计划、表格、[SEP]家庭：父亲、母亲、弟弟、姐姐、爷爷、奶奶、外婆、外公、家人[SEP]同学：同桌，队友、竞争对手、友人、[SEP]健康：身体、心理、头脑、医院、生病、死亡,1
51060004,学习：上课、考试、看同学睡觉、自己睡觉，午觉睡得很香，和同学聊天[SEP]家庭：啥时候离婚，以前吵现在看着还行？爷爷奶奶天天叫，但是对我挺好。[SEP]同学：有好有坏，不解评价，这很难伴，见证生物多样性，有的人很好，有的人好，但素后难件...[SEP]健康：无所谓，这玩意是当代中国高中生能有的吗？,3
51058885,学习：成绩、作业、考试[SEP]家庭：家人放松[SEP]同学：抽象踢球[SEP]健康：踢球腿疼、头痛,1
51102199,学习：无聊，枯躁，乏味，惊喜[SEP]家庭：欢乐，和睦，团结[SEP]同学：互帮互助，有团结心，有友谊[SEP]健康：身强体壮，体弱多病，重要，一切的根本,0
51071552,学习：无趣、厌烦、枯燥。[SEP]家庭：温馨、美好、快乐、高兴、生机勃勃、春意盘然。[SEP]同学：美好、快乐、活泼、帅气、漂亮、搞笑。[SEP]健康：美满、生机勃勃、有力,0
51060025,学习：考试，背书，老师，同学，作业，笔记，问题，[SEP]家庭：父母、弟弟、温暖、舒适、安静、安全感、幸福、欢乐吵闹.[SEP]同学：学校，友好，乐于助人，吵闹，有限[SEP]健康：身体运动.暴饮暴食、超标,1
51059702,学习：看书[SEP]家庭：亲人[SEP]同学：朋友.[SEP]健康：成长,3
51077324,学习：一般[SEP]家庭：逃离，平静[SEP]同学：无感[SEP]健康：一般,3
51075342,学习：分数、课程、基础、拓展、未来、[SEP]家庭：和谐、圆满[SEP]同学：友爱、乐于助人[SEP]健康：身体、心理,2
51077339,学习：高中、大学、未来、光明、家人、老师[SEP]家庭：爸妈、房子、弟弟、和睦[SEP]同学：友善、笑脸、可爱[SEP]健康：医院、家人.爷爷、奶奶,1
51073240,学习：压力、未来、工作养父母、理想、陪伴、朋友、哭泛、欢乐，作业，难，中考，大学，高中[SEP]家庭：和谐，压抑、莫名某妙、冲突、吵架，游玩、欢笑，爱[SEP]同学：温情、交友谊、陪同，欢呼，快乐，友人，高中，学业，成绩[SEP]健康：运动，重要、珍视、本钱生病，责难受，吃药,3
51072886,学习：向上，积极、合作，帮助、团结[SEP]家庭：和平，有爱，合作，团结帮助[SEP]同学：帮助，团结向上，成长，加油！[SEP]健康：成长，快乐，平安，健全，快乐,0
51072785,学习：开心、天天向上，疲劳，乏味[SEP]家庭：和谐，温馨，充满爱[SEP]同学：友善，乐于助人、搞笑[SEP]健康：健健康康、活泼,2
51058785,学习：疲倦、成绩、压力、河水、努力、考试、作业[SEP]家庭：温暖、美好、避风港、爸妈、家人[SEP]同学：朋友、八卦，快乐[SEP]健康：运动，饮食，医院，药品,0
51060994,学习：考试，大学，未来，前途，爱情，家人，压力，高考，目的。[SEP]家庭：亲情，关心，陪伴，港湾，鼓励，欢笑。[SEP]同学：关心，鼓励，陪伴，安慰，说笑，游戏[SEP]健康：心理，身体，家人，朋友,1
51134025,学习：提高、劳累、无聊、兴趣、智商、努力、勤奋、未来、成功、失败。[SEP]家庭：争听、幸福、不完整、阴影。[SEP]同学：可爱、自私、有活力、陪伴、路人。[SEP]健康：习惯、性格、饮食、运动。,1
51061042,学习：复习、预习、自主学习、作业、无聊、有趣、进步[SEP]家庭：父母兄妹姐弟、子女、堂/表兄弟姐妹、舅、姥爷、姑爷、亲情[SEP]同学：互助、友爱团结、亦师亦友、攀比。[SEP]健康：体弱多病，年老体衰，营养过剩，老当益壮。,2
51063227,学习：自由、禁锢。[SEP]家庭：愉悦、悲伤。[SEP]同学：同学[SEP]健康：活着,3
51058733,学习：神圣、庄严、重要、有意义、丰富、美好、光明、坚苦、困难、爱好、聪颖、悠久、充实。[SEP]家庭：美好、温暖、爱。[SEP]同学：同窗、三年。[SEP]健康：期盼，重要，人生。,3
51074464,学习：快乐，挑战，未知，有难度，轻松丰富、有趣。[SEP]家庭：幸福美满和谐/相互体谅，团结，温暖、一个遮风挡雨的角落。[SEP]同学：乐观，豁达，活泼，互相理解、互相帮助，心胸宽，和谐有善。[SEP]健康：自由欢乐，无身体碍，身体上没有疾病，能快乐过完一生。,1
51077353,学习：惜时，努力，认真，仔细[SEP]家庭：友好，氛围、和谐，和满[SEP]同学：关系，关爱，友善、互助[SEP]健康：生活，生命体，运动,0
51077327,学习：重要、人生、教育、辛苦、必须，认真，高中，大学，出息，本事，好工作，有面子。[SEP]家庭：和睦，相爱，关系还好，开心。[SEP]同学：友爱、团结、心机、善良、小气、无私，慷慨[SEP]健康：重要、必须、大于一切、生命、疾病。,1
51071534,学习：无趣、困难，今人厌难，重要，有用、必须的事[SEP]家庭：温暖、争吵但不多、家人[SEP]同学：有点讨厌（部分）、幽默、不太懂事、快乐，无忧无虑[SEP]健康：难，令人向往、不可能、贵、重要、快乐、幸福,3
51078161,学习：上课，写作业，考试，刷题，考高分，高中[SEP]家庭：父母，弟弟妹妹，爷爷奶奶[SEP]同学：朋友[SEP]健康：身体，身心，思想,2
51076068,学习：思考，向上，热爱。[SEP]家庭：友爱，互帮互助，呵护，[SEP]同学：[SEP]健康：,1
51058921,学习：作业、考试、学校、成绩、函数。[SEP]家庭：小猫，弟弟，父母，房间，厨房。[SEP]同学：朋友[SEP]健康：医院、推拿、扎针、运动,2
51058120,学习：压力、无聊、老师、学校、成绩[SEP]家庭：压力、父母、爷爷奶奶[SEP]同学：朋友、兄弟、约定、聚会、一起开黑、死党[SEP]健康：身体、安全、健壮,4
51072889,学习：练习册、书、笔、练习本、认真学习、天天向上[SEP]家庭：家人、爱、和谐、友爱、妹妹、愉快、有趣[SEP]同学：和谐、互帮互助、友爱、团结、[SEP]健康：饮食、电子产品、运动,1
51072821,学习：比较有意思、但是很疲累，因为作业较多。并且有一些题不会做，但也会尽量的去完成，因为这才是对学习的负责，学习时不敢不听课，因为大家都在进步，也得跟上才行。[SEP]家庭：和谐相处，有什么事情我们都会好好讨论，并不会说的闹矛盾。更多的是包容。可以感觉到满满的安全感[SEP]同学：有趣，可以一起学习、一起玩，不会的题大家互相帮助。[SEP]健康：我比较瘦，大多是因为挑食。健康我感觉还是不错的。,1
51060049,学习：1、努力2、认真3、刻苦4、不懂就问.[SEP]家庭：1、温暖2、温馨[SEP]同学：1、友好2、热心3、助人为乐[SEP]健康：1、差2、良好,2
51058873,学习：苦尽甘来、坚持、持之以恒，功不唐捐[SEP]家庭：幸福美满，爱，松弛，尊重，趣味相投、无话不说、避风港、充电站[SEP]同学：相处融洽.趣味相投[SEP]健康：重要,0
51071567,学习：开心的，快乐的，有趣的[SEP]家庭：温暖的，有安全感，幸福的[SEP]同学：个个稀奇古怪，张的也是稀奇古怪[SEP]健康：幸福，高兴，快乐,1
51076177,学习：作业、上课、无聊、被迫、想进步但又不想努力。[SEP]家庭：压抑、谩骂、吵闹。[SEP]同学：背叛（个别）友好、开心、帮助。[SEP]健康：好。,3
51060019,学习：焦虑，前途，加油高三.考试高考.乐趣写作业.老师工作.就业.大学.[SEP]家庭：和睦，美好圆满.幸福.[SEP]同学：有趣[SEP]健康：快乐、生活.生死,3
51077289,学习：精益求精、学以致用、温故而知新、勤奋好学、因材施教，学海无涯[SEP]家庭：温馨、和谐、美好、团结、和善[SEP]同学：互帮互助、携手共进、取长补短、不懂就问、团结友爱[SEP]健康：强身健体、合理饮食,3
51075363,学习：认真，奋斗，知识。[SEP]家庭：和谐，快乐，互帮互助。[SEP]同学：友爱，互助，快乐，开放，外向。[SEP]健康：身体，重要。,1
51058046,学习：必须经历的、义务、日复一日、年复一年[SEP]家庭：和谐，但言语不多的，不愿过多与很此亲人沟[SEP]同学：一起学习在学校相伴的学习伙伴、吃喝玩乐[SEP]健康：十分重要的，没有什么比健康还重要,3
51074485,学习：好好学习，天天向上，考大学，别人家的孩子。[SEP]家庭：温暖，幸福，包容，爱。[SEP]同学：友谊。[SEP]健康：祝福。,3
51102220,学习：无尽，无底洞[SEP]家庭：焦虑，担心害怕，难过无助[SEP]同学：友好，善良，心机重，无助[SEP]健康：担心，无力，失眠，多睡,3
51058903,学习：困难，劳累，疲倦，焦虑，按部就班，失眠，成就感，获得感[SEP]家庭：争执，不和谐，顺从，圆满[SEP]同学：友善，猜疑，内卷，心面不一，两面三刀[SEP]健康：疾病，健壮，虚弱，崩溃,0
51060112,学习：压力，升学、未来，奋斗[SEP]家庭：和谐、幸福、安定[SEP]同学：互帮互助，努力[SEP]健康：重要，特别重要，生命,2
51076135,学习：学海无崖[SEP]家庭：家和万事兴[SEP]同学，团结友爱[SEP]健康：身体健康,0
51060965,学习：理想，忧虑，繁多，追求[SEP]家庭：幸福、温暖、安心、如释重负[SEP]同学：各式各样[SEP]健康：重要,4
51075399,学习：孜改不倦，挑灯夜读，十年寒窗，悬梁刺骨，一鸣惊人[SEP]家庭：四世同堂，和谐祥和，幸福美满，父母子孙满堂，[SEP]同学：友好、互助、友善、纯真、友爱、互帮互助[SEP]健康：健身、运动、作息、规律,0
51059992,学习：多做题.上课、老师、[SEP]家庭：父母家人，开心，快乐，温馨、避风港[SEP]同学：幽默、活波、朋友、亲近、快乐、细心、温暖。[SEP]健康：身体、重要、金钱、,0
51063180,学习：痛苦[SEP]家庭：快乐、有爱[SEP]同学：友爱、相互帮助。[SEP]健康：良好,2
51061774,学习：乏味，多苦难，难以与其扯上关系，思绪能从它身上飞出其它的地方[SEP]家庭：责备与无趣，回家后总是千篇一律的责备，总是千篇一律的争吵，也总是千篇一律的吃饭，睡觉，学习。[SEP]同学：大部分对我还算友好，有爱，良师益友也有，倒是也有与我争吵的人，不过尔尔罢了。[SEP]健康：油多，脂多，糖多，我这人油脂率高，糖分高，没有糖尿病，但一身全是隐疾。,4
51077256,学习：优秀、努力，梦想，勤奋，快乐。[SEP]家庭：美满丰富，友善，和谐、包容[SEP]同学：友好，快乐、开心，有趣，友善、[SEP]健康：体育父母，食物,0
51077359,学习：疲劳，累，有点有趣但不多，不是很有用[SEP]家庭：吵架，打我[SEP]同学：友善，距离[SEP]健康：身体健康，长命百岁,3
51076102,学习：头晕目眩[SEP]家庭：气个半死不知怎么说[SEP]同学：还好[SEP]健康：还好,4
51078167,学习：应是一个人的独处时间，虽有些乏味，但独自一人的安静的学习会很有自豪和舒适感。[SEP]家庭：一家人在温暖中，有说有笑，很温馨。[SEP]同学：交流或做事都让人平静，可以互相倾诉情绪，以及相互理解。[SEP]健康：一个人生活的保障，和身心美好的体现，是热爱生活的基本前提。,1
51076087,学习：喜悲各半[SEP]家庭：快乐[SEP]同学：喜欢[SEP]健康：良好,2
51073319,学习：有趣、精神粮食、快乐[SEP]家庭：美好、和谐、天堂、温暖[SEP]同学：欢声笑语、互帮互助、快乐无穷[SEP]健康：美好、自己、快乐,0
51058099,学习：困难、焦虑、成就感、持续一生的[SEP]家庭：温暖、舒适、安逸、缓解心情的好地方[SEP]同学：有趣、陪伴、未来三年的必需品[SEP]健康：刚需、根本、本钱、未来生活的起点,3
51063235,学习：背书，老师，课本，压力，痛苦，过程，行为，事业。[SEP]家庭：伦理、分离，亲辈，割裂，农历，花瓶，钥匙，父母。[SEP]同学：老师、父母，社会，明友，狗，压力[SEP]健康：财富，死亡，未来，金钱，事业，疾病，阴影，医院。,2
51077214,学习：快乐又痛苦，自由又老套，轻松又复习[SEP]家庭：和蔼、小康，有趣[SEP]同学：幽默，有趣，守时，志同道合，[SEP]健康：身材好，父母身体好，弟弟身体好,1
51059755,学习：无语、烦、厌恶[SEP]家庭：时而和谐，时而暴躁[SEP]同学：有的无语、难以评价、有的还不错、很好[SEP]健康：被忽视，但知道重要，有时放纵自己,3
51063238,学习：考试、压力、动力、失落、难过、努力奋斗、累、作业、希望。[SEP]家庭：吵架，不对等，担心，崩溃，哭，离家出走。[SEP]同学：提好的，交际花，开心，幽默，有意思，搞笑，纠纷，吵。[SEP]健康：心理，不太好，跑步，腰疼，久坐，心理医生，抗拒。,1
51074488,学习：有趣，但有时无聊，有信心。[SEP]家庭：和谐，美好，快乐，幸福。[SEP]同学：友好，善良，大方。[SEP]健康：充满活力，良好。,1
51058753,学习：艰苦、烧脑，有成就感[SEP]家庭：幸福美满、相亲相爱、和谐[SEP]同学：善良，乐于助人[SEP]健康：身体强健，平安,1
51063168,学习：加油，认真，努力、刻苦[SEP]家庭：美满、团圆、幸福[SEP]同学：好同学，差同学，朋友[SEP]健康：身体、人、心灵、环境、电视,3
51060052,学习：学校、监狱、无聊、大学，未来，地理，经济，研究[SEP]家庭：开心，钱，搬家，健康，担心，未来，爱。[SEP]同学：烦躁、焦虑，有趣，烦[SEP]健康：担心，家人，平安，心理，祝愿，,2
51060930,学习：勤查、繁忙、劳累[SEP]家庭：温暖、和谐，无可替代[SEP]同学：团结、有爱、矛盾、欢笑[SEP]健康：重票，保持，易失,3
51073231,学习：上课，写作业，老师，学校，课外书籍。[SEP]家庭：家人，父母，兄弟和自己的朋友。[SEP]同学：学校，教室，和小学幼儿园的同学.[SEP]健康：运动，锻炼。,0
51073251,学习：有趣，又爱又很令我精神充沛快乐[SEP]家庭：和平，温暖，快乐，有安全感，给我以爱的，有爱[SEP]同学：开怀.和谐、良好，带看我一起卷！快乐，无双[SEP]健康：所有人.希望、美好，,0
51062173,学习：累、有压力、有时候很难、有时能有一定成就感、有定的意义、时而枯燥时而快乐。[SEP]家庭：幸福、开心、关心、爸爸妈妈的爱、有时会带来烦恼。[SEP]同学：快乐、有趣、大部分很友好、有时让人苦脑、厌烦。[SEP]健康：重要、第一位。,1
51075408,学习：数学、语文、英语，困难，疲惫。[SEP]家庭：父亲，母亲，外公，外婆，爷爷，奶奶。[SEP]同学：友情、诚信。[SEP]健康：身体。,2
51058939,学习：充实、愉快、有难度但享受这个过程、有时会厌倦。[SEP]家庭：幸福美满、美好、父母开明。[SEP]同学：友好、不熟悉。[SEP]健康：重要、重视、还行。,1
51074574,学习：数学，无趣，疲惫，困惑，无知。[SEP]家庭：幸福、快乐、健康[SEP]同学：包容，团结[SEP]健康：身体、体育、身心、父母、亲戚,0
51073196,学习：有趣、努力、迷茫、同学、老师、熬夜、中考，背书、高中、大学、工作[SEP]家庭：和蔼、良好的氛围、尊重对方、聊天、爱[SEP]同学：友爱、有趣、快乐、爱笑[SEP]健康：身体、家人、朋友、重要，难求,1
51071502,学习：繁多、困难、疲倦、快乐、有趣又无趣[SEP]家庭：温馨、和谐、温暖[SEP]同学：善恶不明、友好、无趣、搞怪[SEP]健康：平安、健壮,2
51073184,学习：努力，认真，勤奋、刻苦，有挑战性，挫折，有趣[SEP]家庭：温暖，美好，避风港、[SEP]同学：友好，和平相处，互帮互助，有趣[SEP]健康：跑得快，精力旺盛，合理饮食,1
51062542,学习：努力，积极，迷茫，无力[SEP]家庭：和谐，温馨[SEP]同学：友好，有趣[SEP]健康：身体健康，但时常焦虑。,0
51075315,学习：提不起一点兴趣[SEP]家庭：和蔼可亲，幸福其中[SEP]同学：互帮互助，好家人一样对待，有难同当[SEP]健康：健康自信，完整的身体，没有一点病,2
51062202,学习：困难；无趣；乏味[SEP]家庭：温暖；友爱；幸福；美满[SEP]同学：有趣；互帮互助，相互打闹[SEP]健康：难得、幸福,3
51063200,学习：清华，梦想，汗水，努力，勤奋，坚持，累，枯燥。[SEP]家庭：爸，妈，妹妹，晚饭，电视，睡觉。[SEP]同学：自信、自卑、自大、可怜、没素质、友好、欢笑、互相帮助。[SEP]健康：身体心理,3
51061009,学习：无聊，没有意义，无用的[SEP]家庭：和谐，欢乐，自在，无忧无虑[SEP]同学：友好，奇怪，虚假[SEP]健康：第一位，首要前提，最重要的,3
51102235,学习：快乐、有趣、治跃，困难，有坎儿，有点烧脑，CPU烧了、笑。[SEP]家庭：温暖中夹杂着一丝丝冰凉，正常，普通。[SEP]同学：疯、优秀积极、清高、不理解，人很好、善良有耐心，满意。[SEP]健康：身体、心灵、山水自然，我、血液，心脏，世界，我所爱的。,1
51058860,学习：努力的科目考得不好，不努力或相对没那么努力的科目考得好，有些受挫，不确定学文学理[SEP]家庭：复杂，有时温馨有时破碎[SEP]同学：与初中同学的默契与心领神会，也不是现在同学不好，只是不习惯[SEP]健康：家人朋友身体健康,3
51078117,学习：各种学科，作业，考试，补课，提升，改错[SEP]家庭：和谐，温暖，妈妈？[SEP]同学：友善，开朗，不太熟[SEP]健康：重要，家人,2
51071514,学习：厌倦，压力大，趣味，可怕[SEP]家庭：“温暖”“孤单”“帮助”[SEP]同学：“帮助”“有点厌倦”“远离”“可怕”[SEP]健康：“令人愉快““向往”,0
51074467,学习：疲惫、刻苦、仔细、认真、努力、坚持奋斗、辛苦、成果、未来、前途[SEP]家庭：和睦、幸福、快乐、欢声笑语、有福同享、有难同当、责任、伟大、信任[SEP]同学：欢乐、愉快、互助、友善、文明、倾听者、治愈生活的解药[SEP]健康：生存、未来、幸福,0
51071564,学习：乏味，开心，喜爱，改变命运，困难[SEP]家庭：和谐美好、避风港、帮助团结、可贵，朋友[SEP]同学：团结、友善、帮助[SEP]健康：可贵，难受,3
51072758,学习：朝六晚六，上课，作业，考试[SEP]家庭：爸爸妈妈，家人，幸福，吃饭，古诗，作业，起床，睡觉[SEP]同学：朋友，友好，喜欢，学习，学校，朝六晚六，上课，作业，吃饭，玩，考试[SEP]健康：心理，身体，安全，生病，家人，自己,3
51072755,"学习：英语，语文，数学，生物，历史，政治，过关没过关，“p”“F”,累，每天必须做的事考试.[SEP]家庭：父母，祖父母，姑姑，姑爹，表妹，妹妹，叔叔，姐姐，有爱，和谐，完整，[SEP]同学：友爱，欢声笑语，帮助，开心，诚实，学习，伙伴[SEP]健康：健壮，有血色，没有病：",3
51077229,学习：努力、奋斗、拼搏[SEP]家庭：完美，幸福，美满，和谐[SEP]同学：友善、善良、有爱心，乐于助人[SEP]健康：重要,1
51058891,学习：学习对于现在的我来说，确实是件痛苦的事情，因为我确实讨厌思考。痛苦，无趣，迷茫，有用，富有知识，具有前途，心安理得，平静，接受。[SEP]家庭：美好，有趣，温馨，温暖，关爱，付出，美满，充裕，严厉，港湾，幸福，有些物质，柴米油盐[SEP]同学：友好，聪明，真实，大大咧咧，帮助，团结[SEP]健康：良好，不瘦弱，没有疾病，心理健康，有良好的饮食习惯，良好的作息,2
51074565,学习：困难，无趣，让我充实。[SEP]家庭：温暖，美好[SEP]同学：优劣[SEP]健康：恐惧,2
51077262,学习：有趣，严谨，团队合作，高中，大学[SEP]家庭：爱，温暖，依靠，港湾[SEP]同学：友爱，团结，温暖，激励[SEP]健康：自己身体好,1
51058701,学习：轻松、努力、天赋、自觉、多问多学、学无止尽、互帮互助[SEP]家庭：放松、温馨、时间、自由、零食自由、无拘无束、温暖、放松、轻松[SEP]同学：乐于助人、利人利己、奉献、友善、团结[SEP]健康：医院、水果、菜、保健品,0
51134112,学习：奋斗，努力，挑灯夜战，勤奋，刻苦，坚持不懈，锲而不舍，独立自主，时间管理，卓厉奋发，激励，不放弃不抛弃。[SEP]家庭：幸福，美满，阖家欢乐，团圆，美好，快乐，温馨。[SEP]同学：互相帮助，交流谈心，相互学习，彼此互为知己，好朋友好哥们。[SEP]健康：身伟、心灵、医院、药品、个人身心、治疗、体力。,4
51077259,学习：进步退步，成绩，大学，工作，成就感，失落感、快乐，[SEP]家庭：温馨，美好，和谐，有爱，互帮互助，团结[SEP]同学：快乐，互相帮助，珍惜彼此[SEP]健康：运动，饮食，精神身体，,0
51074509,学习：考上重高，考上理想大学，丰富个人的文化素养。增加个人气质、劳累、充实、快乐、排战、丰富[SEP]家庭：幸福美满、和谐、欢乐、开放、乐观、温暖、有趣[SEP]同学：幽默、搞笑、有趣、乐观、积极、向上、热情、学识渊博、心胸宽广、和谐、团结[SEP]健康：四肢健全，心理健康、思想开放、没有疫情，没有疾病，保护自己。,1
51074541,学习：英语不好，数学挺好，语文有点不好，困难，学不懂，麻烦。[SEP]家庭：还好，乐观，但脾气不太好[SEP]同学：友爱，只是个个脾气都不怎么好[SEP]健康：瘦，高，白,2
51076077,学习：无趣，困难，救命，要命，不简单。[SEP]家庭：没意思，离婚，救命，说教。[SEP]同学：笑点低，讨厌，贱，烦人。[SEP]健康：与我无关。,3
51077350,学习：努力、坚持、刻苦、苦、枯燥乏味、快乐充实、自豪、高兴、出路[SEP]家庭：父母、快乐、舒适、温暖、避风港[SEP]同学：幽默风趣、友爱、和善、乐于助人、内向，开朗、聪明历害、多才多艺、开心果[SEP]健康：身体、心理、运动、饮食、基本,1
51071525,学习：我觉得很有趣，让我变的高兴，但渐渐的除了数学，对于学习我的兴趣没有一丁点[SEP]家庭：我的家庭不好，我跟着妈妈生活，妈妈的管理下我的成绩有了提升，但她在日常中的许多做法让我很讨厌，但我很喜欢爸爸[SEP]同学：我的同学都很好，不会因为一些我的缺点就打压我取笑我，还会与我做朋友[SEP]健康：我希望自己和父母可以很健康的，没有疾病的干扰,2
51062205,学习：试卷、高考、上学，学校，为了自己，“好好学习，天天向上”，[SEP]家庭：父母，家人，亲威，过年，团圆，温暖美好，[SEP]同学：朋友，同窗读书，分别，毕业[SEP]健康：身体，生病，药品，医院，医生，保持，希望,0
51076074,学习：专心，认真。[SEP]家庭：和谐，友好。[SEP]同学：友好相处。[SEP]健康：身强体壮。,2
51059782,"学习：焦虑、无聊、无趣、烦琐、有用、开摆[SEP]家庭：和谐、美满、其乐融融、幸福、钱钱钱[SEP]同学：和谐、可亲、其乐融融，不拘一格，好事成双，升级了利滚利[SEP]健康：健康得很，身体好，要运动，goodboy,重要，保养好",3
51059761,学习：厌烦、是束缚自由的东西，讨厌，不开心[SEP]家庭：和谐，温馨，充满欢声笑语[SEP]同学：有欢笑，有争执，[SEP]健康：身体健康，精神健康,1
51060938,学习：语文、数学、英语、物理、化学、生物作业、试卷、答案、大学、分数线、压力、方法、成绩、排名[SEP]家庭：学习、饭、父母[SEP]同学：内卷、作业[SEP]健康：运动、食物、,3
51078146,学习：期待、开心、烦恼[SEP]家庭：开明、和睦[SEP]同学：友善、阳光[SEP]健康：健壮,2
51060088,学习：有时很枯燥，有时很有趣，憧憬学到新的知识，教别人学习也很开心[SEP]家庭：有时忘家，有时不想回家，但家永远都是我的归宿是一个充满酸甜苦辣，我现在很想家[SEP]同学：有时喜欢有时会心累，我不太擅长处理复杂的人际关系，乐于助人，互相学习进步，互相理解包容、朋友一样的存在[SEP]健康：重要的，无价的.煎熬的,3
51102193,学习：学习积极，活泼好学。[SEP]家庭：家庭和谐。家庭和睦，家庭平安幸福。[SEP]同学：同生关系和睦，与同学共同进步，同学间互帮互助[SEP]健康：身体健康，家庭和睦，家人平安幸福。,1
51059687,学习：枯燥、重复、困难、有逻辑。[SEP]家庭：美满、平衡、破碎的、重建的。[SEP]同学：善良、自私、无关紧要、生命中的一部分。[SEP]健康：重要，缺失的，可能失去的。,4
51071508,空[SEP]家庭：？？，有趣[SEP]同学：和和睦睦[SEP]健康：很好,2
51075429,学习：精益求精，一心一意，无法自拔，美丽人生，无量前程，前程似锦。求实创新[SEP]家庭：合家欢乐，团结一志，任劳任怨，无忧无虑[SEP]同学：友好和谐，鹤立鸡群，更有千秋，和颜悦色，勇往直前，自强笃学[SEP]健康：活力四射，容光焕发,0
51071546,学习：讨厌，反胃，让我没有活下去的希望，压力大，老师凶。[SEP]家庭：很好，温暖，[SEP]同学：很好，没词语来形容。[SEP]健康：很好，希望健康，希望大家都健康。,1
51060028,学习：进步、困扰、乐趣、忙碌、充实[SEP]家庭：美满、幸福、旅游、纷争[SEP]同学：矛盾、团结、互助，友谊[SEP]健康：疾病、身体素质的提高、重要的、不够重视、,0
51078131,学习：集思广益，亦师亦友[SEP]家庭：幽默、活力[SEP]同学：幽默、自信[SEP]健康：良好,2
51062181,学习：[SEP]家庭：[SEP]同学：[SEP]健康：,3
51060935,"学习：study[SEP]家庭：family,爸、妈、妹[SEP]同学：傻[SEP]健康：食物、绿色食品，水果",3
51058689,学习：辛苦，无趣，忙碌，劳累，学海无涯，逆水行舟[SEP]家庭：温暖，放松，舒适，安心，快乐，轻松[SEP]同学：幽默，有趣，好玩，爱内卷，开得起玩笑，情商高，能说会道。[SEP]健康：重要，运动，饮食，生活，心理，乐观积极，保持,2
51059815,学习：成绩、大学、生活、工作、工资、理想、[SEP]家庭：柴米油盐，爱，快乐、回忆、不理解[SEP]同学：双面、友好、敌人、笑里藏刀、不可完全交心[SEP]健康：无所谓，重要,3
51074553,学习：努力，上进，成就大[SEP]家庭：幸福、美满、团结、和谐、幸福[SEP]同学：结伴兄弟、共同进步[SEP]健康：身体健康、心理健康,1
51073199,学习：目积月累；学有所成，金榜题名[SEP]家庭：和谐美满合家团圆，[SEP]同学：大方；亲切；乐观向上[SEP]健康：平安喜乐，,0
51059785,学习：学校、学科、老师[SEP]家庭：家人[SEP]同学：友好、不熟[SEP]健康：疾病、安危,1
51058833,学习：忙碌、劳累、积极[SEP]家庭：幸福美满，和谐，幸福快乐[SEP]同学：快乐、天真、互助[SEP]健康：身体健康,1
51059716,学习：成绩、方法、精力、休息、日常、生活感情、纠结、茫然、不解。[SEP]家庭：吵闹、烦躁、不安、渴求、安心、事与愿违。[SEP]同学：朋友、老师、学校、环境、食堂、饭菜、好坏。[SEP]健康：精神食粮、物质食粮、熬夜睡觉、打游戏。,3
51077301,学习：刻苦，三天打渔两天晒网。辛苦，九年寒窗苦读，有趣[SEP]家庭：亲情，和谐、信任，理解，陪伴[SEP]同学：信任、陪伴、理解[SEP]健康：饮食、卫生、运动,1
51058052,学习：新鲜、聒噪、艰难、创新、重复、有用[SEP]家庭：温馨、有趣、依赖、坚实的后盾、有些许唐突[SEP]同学：无聊、有些烦躁.[SEP]健康：良好,2
51061006,学习：学校，同学、教材、考试、成绩、排名，比较[SEP]家庭：爸爸、妈妈、对话[SEP]同学：友好、多、同甘共苦[SEP]健康：身体、心理、不生病,2
