name,text,label
51074559,家庭：家人、团结、幸福、美满,0
51078137,家庭：和睦,1
51076141,家庭：友爱、矛盾、快乐,0
51062584,家庭：爱，温暖，理解，陪伴,1
51071505,家庭：幸福，美满，欢乐，关心，包容，温暖，争吵，支持，和谐,0
51058716,家庭：温馨，爷爷奶奶，爸爸妈妈，哥哥姐姐，争吵，港湾，放松，亲情。,0
51074524,家庭：幸福、美满,1
51061012,家庭：吃饭，一起快乐地玩耍，一起过年。,0
51071591,家庭：自由,1
51062521,家庭：还好吧,1
51076062,家庭：温馨，快乐，无微不至,0
51077362,家庭：温馨，关爱、互助、开心，游玩。,0
51076340,家庭：父母的关系，爱我但彼此关系不好的家人，爱打牌且不爱劳动基至到处去赌账的大伯。,1
51078143,家庭：中等，和谐，友善,1
51078170,家庭：和谐，团结，有爱，温暖，有趣，幸福。,0
51076093,家庭：和蔼和亲,0
51077342,家庭：不太好，矛盾重重，,0
51058827,家庭：团结、国家的基本构成,1
51077175,家庭：不和睦，令人烦的，不想回去,1
51060977,家庭：父母.和谐.温暖.放松.渴望.未来,0
51058126,家庭：思念，好又不好、温暖、睡觉,1
51077166,家庭：圆满幸福，自在，开心高兴，家人,0
51077163,家庭：美满，幸福，快乐，爱，美好，关怀。,1
51078173,家庭：和谐，友爱，团结,0
51058722,家庭：美满 幸福 争吵 沟通，调解,1
51102238,家庭：父母。,0
51060082,家庭：温暖、美好、和谐、避风港、报答、亲情、,0
51060932,家庭：爱、关心、压力、温暖父母、床,0
51059752,家庭：幸福、快乐、轻松,0
51058058,家庭：平和，挺好的,1
51073278,家庭：幸福、快乐、和睦,0
51076159,家庭：妈妈，爸爸，妹妹，奶奶，爷爷，猫。,0
51077154,家庭：美好温暖港湾亲人,1
51061033,家庭：美满、有爱、关心、早餐,1
51059794,家庭：和睦，其乐融融，团圆，幸福美满，,1
51077283,家庭：和睦，尊重,0
51077330,家庭：幸福，尊重,0
51058771,家庭：幸福、慰籍、温暖、氧气、动力,0
51073275,家庭：温馨、饭香、和睦,1
51058049,家庭：幸福欢乐间也有，会有小打小闹,0
51059812,家庭：幸福美满，老爸做出来的食物,0
51062470,家庭：温暖，睡觉，放得开，说活.,1
51075414,家庭：幸福、美满、快乐、妈妈、向上、温暖,0
51058830,家庭：家、父母、姐姐、狗,1
51058915,家庭：把我管理得挺严格的，但是，我会把所有我想说的都给家人说。,0
51073295,家庭：温暖，闲适,0
51058777,家庭：幸福、美满、妈妈、爸爸、外公、外婆、爷爷、奶奶、小姨、亲戚,0
51063171,家庭：妈妈.爸爸.关系.向往美好。,0
51062602,家庭：安心、宁静、期待,0
51060022,家庭：和睦，哥哥，工资，过年，老家,1
51059690,家庭：父母，亲人，孩子，玩伴，感动，烦躁，争吵，回忆，喜爱，美满，幸福，成员,1
51062545,家庭：有爱、温馨、争吵、不理解、束缚,0
51059699,家庭：繁琐。,0
51062581,家庭：幸福美满，妈宝女，妈妈，充满绿植鲜花，还有我的小仓鼠。,0
51075393,家庭：和谐、宽容，有难同当有乐同享,0
51061068,家庭：父母，亲人，合照，年夜饭，犬吠,1
51074533,家庭：和谐，有趣，包容，互帮互助,0
51076108,家庭：还行，不融恰。吵架，无法理解，今人绝望的,1
51058661,家庭：爸爸，妈妈，姐姐，亲情.,0
51062479,家庭：和谐、放松,1
51074494,家庭：开心，愉悦。,0
51073245,家庭：和谐；爱，矛盾,1
51058010,家庭：一般，三口人,2
51058879,家庭：和谐 可靠 family,0
51075348,家庭：和谐,1
51058013,家庭：和睦、和谐、美满、幸福、团圆,0
51063177,家庭：妈，爸，妹，外公婆,0
51059725,家庭：快活，帮助，友爱，快乐,0
51058815,家庭：幸福美满，关系和谐，家长理解,0
51058930,家庭：温馨，和谐，幸福,0
51074577,家庭：温馨、关心爱、陪伴、照顾、避风考、休息,0
51076082,家庭：温暖、和谐，互帮互助，放松,0
51077292,家庭：和睦、关怀、温暖、阳光、团结、和谐、幸福、美满,0
51075360,家庭：温暖、和谐、美好、相亲相爱、矛盾、友好、包容、共同克服困难、欢乐、有大家才有小家,0
51075387,家庭：幸福、美满,0
51060037,家庭：复杂、扭曲、矛盾、爱、恨、金线、房子、虚的、善变、关心、欺骗,2
51134110,家庭：氛围、关系、和睦、互帮互助、幸福。,2
51061030,家庭：和谐多安，争吵，失眠，伤心，难受,0
51060962,家庭：和睦宽容,0
51060079,家庭：爱，幸福，控制，和谐,1
51074521,家庭：幸福、美满、温馨、和谐、自由、公正,1
51058704,家庭：希望他们可以平平安安。,1
51063188,家庭：美满，关系和谐。,1
51058945,家庭：温暖、安心、舒适、自由、悠闲、快乐、急躁，忧心。,0
51076165,家庭：出去玩、一起吃饭、过年一家人一起,0
51076144,家庭：美好，和谐，相亲相爱,1
51109322,家庭：幸福，美满，温暖，友爱，支离破碎，不幸。,0
51063162,家庭：幸福美满，支离破碎，摇摇欲坠，独木难支，和睦.,2
51072895,家庭：温暖，和谐。互相关心,0
51058040,家庭：离异、分散、爸爸妈妈，爷爷奶奶，我，外公，外婆.,1
51077202,家庭：和平、关怀、快乐、和睦、轻松愉悦、温暖,1
51078123,家庭：温暖、有爱、温馨、缺失、让我有动力、归属感,0
51071588,家庭：和谐，互爱,0
51078176,家庭：温暖，幸福，温馨，亲人,0
51077238,家庭：幸福圆满和谐温馨安全重要稳定,0
51076171,家庭：和睦美满，幸福安康，康乐和美,0
51076147,家庭：大胆，放肆，放松，有爱，快乐。,0
51063241,家庭：情绪发泄所，情绪不稳定的人。,1
51073205,家庭：温馨，压抑、自由、束缚,1
51062557,家庭：沟通、表面,1
51058034,家庭：不和谐、压力、管教，过于严厉,1
51063150,家庭：零食、小狗、睡觉,0
51060648,家庭：父母，长辈，妹妹，美食，旅游，运动，长辈唠叨，游戏，心事,0
51102263,家庭：美满、幸福、欢笑、惊喜、和乐。,0
51058894,家庭：合谐,0
51059980,家庭：温暖港湾,1
51058745,家庭：幸福美满和谐快乐,1
51058759,家庭：美满、热爱父母，兄弟，圆满美好、和睦幸福、遗憾,1
51076150,家庭：和谐，我妈开心全家开心，佛系，不欠人情。,0
51060016,家庭：宽容理解，父亲，母亲，人间清醒，高山叹为观止，博文强志，博览群书，羞愧,1
51071493,家庭：温暖，有爱，和谐、幸福。,0
51058927,家庭：幸福、和谐、有爱，有点严格。,0
51058680,家庭：爱、责任、好好学习，争取早日与家人团聚,0
51102217,家庭：父母，亲戚,1
51073213,家庭：和谐，友爱，不统、艰辛、快乐、,1
51062605,家庭：和谐、幸福、美满,1
51058788,家庭：幸福美满，可以和家人分享在我身上发生的一切事物，家人也会耐心倾听，不会扫兴，家人都非常地安好，把好的一切事物都留给我。,0
51074512,家庭：和谐共处，无聊，有爱，互相关心,1
51072773,家庭：和睦,1
51071576,家庭：辛福，父母尊重我的想法，我们难免有意见不和的地方，但会很快得到调解。,0
51059806,家庭：幸福、矛盾、普通，独一无二,1
51073310,家庭：美好、温馨、快乐，母亲的爱，父亲的爱，父孩对我的期望和压力、,0
51071561,家庭：有爱也有一些别的，也有一些包容。家人往往是我最爱的。,1
51058900,家庭：和谐、美满、和睦、团圆、幸福,0
51058004,家庭：幸福，贫因，多难,2
51058129,家庭：和睦、一家五口、气氛还行,0
51075366,家庭：一般，,1
51077316,家庭：吵架，无话可说，友好,1
51058839,家庭：一言难尽，相比他人我是幸福的，但家庭琐事让我不知所措，想家又想离开它,1
51058742,家庭：可爱的小侄女，暴躁的妈妈，厉害的妈妈，讨人厌的哥哥和超喜欢的婶婶,0
51061000,家庭：爸爸，妈妈，姥姥，姥爷，吃饭,1
51074500,家庭：父母，兄长，争吵，关心，压力，疲惫，感激。,2
51073322,家庭：不好，生病，离婚，想要，不和谐,2
51072824,家庭：美好，欢乐,0
51060959,家庭：爸爸、妈妈、姐姐、小猫、水果、火锅，,1
51073292,家庭：温馨、和睦、快乐、偷悦、团结、积极、爱。,0
51062154,家庭：避风港、温暖、理解、包容、爱、被爱、快乐。,0
51074571,家庭：和蔼、充满爱、团结、有趣,0
51072830,家庭：爸爸妈妈、我，弟弟，婆婆爷爷，奶奶。幸福，美满，和谐，有爱，温馨。,0
51071522,家庭：开心、快乐,1
51077193,家庭：温暖，美好，给予力量，坚实后盾，充满关爱，我有的。,0
51071603,家庭：单一，破碎，美好，幸福，缺爱，控制，虚伪，,1
51074479,家庭：混乱，生病，温暖，吵架。,2
51075369,家庭：美满、幸福、支离破碎、完整、保护、支持、养育、感恩、爱,1
51058061,家庭：父母，陪伴，开心，聊天，聚餐，旅行，幸福.,0
51060013,家庭：爸妈，爷爷奶奶，外公外婆、妹妹,1
51072788,家庭：爸爸 妈妈 爷爷 奶奶  外婆  我,1
51059788,家庭：父母.爷爷、奶奶、外公外婆、家、房间、幸福,0
51077336,家庭：有时欢乐、有时小吵闹,1
51076056,家庭：温暖，和谐，有爱，共同进步，鼓励,0
51060927,家庭：满足,0
51060115,家庭：建立在物质上的，支离破碎，压力大,1
51058730,家庭：平淡，时而争执，关系并不稳定。,1
51076114,家庭：圆满、和谐、温馨、美好,0
51059809,家庭：幸福，温暖，爱,1
51077208,家庭：争吵、雅、和谐、爱、不理解、幸福、希望，支持,0
51102276,家庭：满足，小争吵，小猫，爸爸妈妈，外婆饭比学校香，有自己“狗窝”，有归属感和真实感，放松。,0
51058774,家庭：幸福、和谐、有说有笑,0
51058091,家庭：温暖、安全、离别、快乐、放松、自由,0
51073234,"家庭：家人、妈妈、妹妹、婆婆爷爷（外公）,关心，房子，团聚，爱",0
51062572,家庭：生活、和谐、平凡、美满、健康、安全,1
51075402,家庭：学习，饭菜，成长,1
51071484,家庭：和谐、平安、快乐、温馨。,0
51134107,家庭：爸爸，姐姐，爷，弟，家里的饭，家里的床，家里的沙发。,1
51062551,家庭：妈妈、外公、外婆、花花,0
51072880,家庭：幸福圆满,0
51059977,家庭：快递钱、买来、逛街、睡觉烦,1
51071585,家庭：和平,1
51074530,家庭：和谐，和睦,0
51058868,家庭：幸福、充满爱、互帮互助，帮亲不帮理，责任承担，欢声笑语、融恰、理解、亲密无间、倾诉,0
51062530,家庭：父母的孩子，避风港，供养,0
51075324,家庭：和蔼、美好、美满、有趣、有爱、互帮互助、共同进步、吵闹,0
51073190,家庭：无聊、有爱,0
51060055,家庭：时好时坏，容易牵动我情绪。,2
51062566,家庭：唠叨，过分的关心，开心,1
51060073,家庭：和睦，亲情,0
51058037,家庭：开心，幸福，美满，吵架，和好,0
51071519,家庭：和谐、温暖,0
51059719,家庭：自由、和谐、美好、团结,1
51061027,家庭：团聚，心寒，没有那么重要,2
51075396,家庭：偏心，虚无，两面，温馨但不多。不是我的，我是一个外人。,1
51076126,家庭：家人，房子，快乐，生活，自己，玩耍，吃饭,1
51077226,家庭：父母、亲情、祖父、祖母、生活，童年、青春、期待,0
51058719,家庭：和睦、温馨、快乐、偶尔争吵，但一切都还正常。,0
51058897,家庭：和谐、安祥、有时吵闹、有时和谐,1
51058114,家庭：和谐、美满、幸福、团结,0
51062175,家庭：避风港、放松、快乐。,1
51074518,家庭：和谐、快乐、高兴。,0
51075405,家庭：温暖、解闷，畅所欲言，给予我帮助。,0
51062575,家庭：父，母，人,2
51062554,家庭：完整，爱，争吵，重要，生命,1
51063218,家庭：拧巴,1
51058067,家庭：教育、义务、养育、子女、负担、爱情,0
51058088,家庭：时好时坏，温暖难受,0
51063197,家庭：关系好，亲切，顶梁柱，支撑。,0
51074536,家庭：美满、快乐、幸福,0
51072812,家庭：美好、快乐、幸福,0
51060968,家庭：和睦、齐乐融融、美满,0
51062548,家庭：幸福，健康,0
51076059,家庭：和谐、温心,0
51071543,家庭：美满，放松,1
51078108,家庭：美好，和谐，温暖，猜测，信任但不多,0
51060127,家庭：家人，住宅，生活，讨论，信任，经济，支持,0
51077205,家庭：理解、和睦，互相尊重,1
51077274,家庭：和睦、幸福、支离破碎,1
51058073,家庭：温馨、和谐，向往、美好、幸福、美妙、关爱重要唯一、守护奉献。,0
51075390,家庭：母亲父亲，爷爷，奶奶，妹妹，姥姥姥爷，大姨，小姨，大姨父，二姨夫，小姨父，姑姑,1
51058824,家庭：让我感到自责的。,1
51074473,家庭：和蔼；温馨；温暖。,1
51060067,家庭：我妹，我妈，家人，好玩的事情,0
51078093,家庭：随时可能炸掉的炸弹,1
51058942,家庭：幸福、有趣、争吵、艰难、柴米油盐、乐观、共同。,1
51073298,家庭：温馨和睦、幸福、温暖、争吵、和好、破碎、重组,0
51058948,家庭：美满、幸福、和谐、误会。,0
51073216,家庭：和谐、互相帮助，父亲、母亲、姐姐,0
51075345,家庭：和谐，美好，幸福,0
51072901,家庭：家人对我很好，每天关心我照顾我，做事为我想，在我很累的时候，关心我。,0
51060124,家庭：父母.温暖.放松,1
51059767,家庭：爸爸、妈妈、氛围、友好,1
51060007,家庭：排斥，嫉妒，厌恶,1
51060941,家庭：爸爸妈妈弟弟狗狗，开心,1
51073272,家庭：和谐、温馨、唠叨、厌烦、无聊、有趣、小狗、团聚,1
51058686,家庭：亲密，和谐，欢愉,1
51071540,家庭：温暖，严格，关爱，清冷，孤独,2
51134124,家庭：和睦、快乐、理解、包容、支持、温暖。,0
51072850,家庭：好吃懒惰，贪玩、和谐、幸福,1
51071466,家庭：和谐，爱，亲情,1
51076117,家庭：温暖，关心，最快乐的地方，能使人放松，一个人的小世界,0
51062226,家庭：吃饭、爸爸、妈妈、姐姐、零用钱、好吃的,1
51073225,家庭：温馨，友好，快乐，,1
